购买者身份码,2021102
购物时间,2023-07-14 :04:44:38
商品总数量,2,商品总价,44.50,
商品编号,名称,价格,购买数量,
101,奥利奥,12.4,1,
102,巧克力,32.1,1,
购买者身份码,2021101
购物时间,2023-08-18 :11:09:04
商品总数量,5,商品总价,89.00,
商品编号,名称,价格,购买数量,
103,冰激凌,15.2,1,
107,西米露,37.5,1,
110,酸奶,12.1,3,
购买者身份码,2021101
购物时间,2023-08-18 :11:11:14
商品总数量,8,商品总价,127.80,
商品编号,名称,价格,购买数量,
102,巧克力,32.1,1,
103,冰激凌,15.2,5,
105,旺旺雪饼,6.5,1,
106,八宝粥,13.2,1,
购买者身份码,2021101
购物时间,2023-08-24 :05:09:52
商品总数量,6,商品总价,74.50,
商品编号,名称,价格,购买数量,
102,巧克力,32.1,1,
105,旺旺雪饼,6.5,4,
111,火龙果,16.4,1,
